customer_id,order_date,amount,channel,category
62,2024-10-04,49.75,mobile_app,apparel
62,2024-09-14,30.53,web,home
62,2024-11-21,35.59,mobile_app,apparel
63,2024-08-04,51.61,mobile_app,apparel
63,2024-10-13,62.75,web,home
63,2024-09-20,27.35,web,apparel
63,2024-10-17,84.11,mobile_app,electronics
63,2024-12-05,61.3,web,home
63,2024-09-01,69.56,in_store,apparel
63,2024-08-19,191.84,in_store,apparel
63,2024-12-12,142.43,mobile_app,beauty
63,2024-09-12,65.69,web,beauty
63,2024-06-03,210.1,web,home
63,2024-10-29,216.23,web,electronics
63,2024-10-17,113.38,in_store,apparel
63,2024-09-05,152.53,in_store,apparel
63,2024-09-03,101.48,web,grocery
63,2024-10-09,104.42,web,apparel
64,2024-11-29,28.38,mobile_app,beauty
64,2024-06-04,1.0,web,apparel
64,2024-05-27,8.33,web,apparel
64,2024-09-18,24.51,web,apparel
64,2024-12-01,21.32,mobile_app,home
64,2024-10-15,16.98,mobile_app,grocery
64,2024-11-13,20.7,in_store,apparel
65,2024-12-15,94.42,mobile_app,electronics
65,2024-11-08,21.6,web,grocery
65,2024-12-23,50.16,mobile_app,apparel
65,2024-08-01,45.05,in_store,apparel
65,2024-12-08,134.2,mobile_app,home
65,2024-10-16,22.55,mobile_app,electronics
65,2024-10-28,74.2,web,grocery
65,2024-08-24,21.7,in_store,apparel
65,2024-09-22,110.36,mobile_app,grocery
65,2024-10-30,109.19,mobile_app,beauty
65,2024-09-12,100.62,mobile_app,electronics
65,2024-09-11,132.49,in_store,grocery
65,2024-10-17,75.85,mobile_app,beauty
65,2024-06-01,57.55,mobile_app,grocery
65,2024-11-28,345.54,mobile_app,beauty
65,2024-08-07,212.46,in_store,beauty
65,2024-08-20,63.83,mobile_app,electronics
65,2024-05-30,338.26,web,grocery
65,2024-09-17,119.45,in_store,grocery
65,2024-09-05,108.1,web,grocery
65,2024-08-17,143.1,web,home
65,2024-11-23,255.41,web,electronics
65,2024-08-29,211.13,mobile_app,apparel
65,2024-12-12,9.0,mobile_app,grocery
65,2024-08-26,66.12,in_store,home
65,2024-11-13,184.17,in_store,home
65,2024-07-06,107.09,web,beauty
65,2024-08-10,79.71,in_store,apparel
65,2024-06-23,199.61,mobile_app,grocery
65,2024-11-08,82.3,in_store,beauty
66,2024-11-23,59.7,web,beauty
66,2024-11-08,46.28,in_store,electronics
66,2024-12-15,35.62,web,electronics
66,2024-11-07,60.89,mobile_app,home
67,2024-12-19,114.35,in_store,home
67,2024-12-21,80.75,web,grocery
67,2024-12-30,51.88,mobile_app,home
67,2024-12-02,203.36,in_store,apparel
67,2024-12-17,84.49,in_store,grocery
68,2024-10-21,36.24,mobile_app,home
68,2024-09-24,12.48,in_store,beauty
68,2024-07-27,31.19,mobile_app,beauty
68,2024-06-15,22.13,mobile_app,home
68,2024-11-26,8.3,web,home
69,2024-12-22,260.81,web,home
69,2024-11-30,262.27,mobile_app,beauty
69,2024-11-16,51.65,web,electronics
69,2024-11-16,110.64,mobile_app,beauty
69,2024-12-07,54.92,web,home
69,2024-12-05,58.84,in_store,electronics
70,2024-10-18,29.1,mobile_app,grocery
70,2024-12-07,39.84,web,beauty
70,2024-11-23,31.06,in_store,grocery
71,2024-11-09,20.59,in_store,grocery
71,2024-10-06,32.21,mobile_app,grocery
71,2024-10-24,46.17,web,apparel
71,2024-09-30,65.43,web,electronics
71,2024-12-30,12.51,web,beauty
71,2024-09-05,25.52,web,home
71,2024-11-19,50.86,in_store,apparel
72,2024-11-02,50.45,mobile_app,beauty
72,2024-11-25,31.9,web,beauty
72,2024-11-17,50.87,web,grocery
72,2024-12-11,153.73,mobile_app,electronics
72,2024-11-02,161.2,web,grocery
72,2024-10-07,47.05,web,home
72,2024-09-11,123.37,in_store,electronics
72,2024-10-05,188.49,mobile_app,grocery
72,2024-10-01,157.42,mobile_app,electronics
72,2024-09-15,164.76,mobile_app,home
72,2024-10-24,69.27,mobile_app,grocery
72,2024-10-19,67.59,in_store,apparel
72,2024-11-19,157.36,mobile_app,grocery
72,2024-11-11,187.17,mobile_app,apparel
72,2024-12-30,58.61,mobile_app,electronics
72,2024-12-15,66.25,in_store,grocery
72,2024-12-19,30.29,web,apparel
72,2024-09-14,171.11,web,home
72,2024-12-14,220.73,in_store,home
72,2024-09-22,170.12,mobile_app,apparel
72,2024-12-09,148.54,in_store,electronics
72,2024-11-09,140.02,mobile_app,home
72,2024-11-23,14.2,web,apparel
72,2024-12-10,32.3,web,electronics
72,2024-09-24,66.47,mobile_app,beauty
72,2024-11-06,167.02,in_store,beauty
72,2024-10-02,18.67,in_store,electronics
72,2024-10-25,77.26,mobile_app,home
72,2024-11-28,197.09,web,apparel
72,2024-09-10,92.54,web,apparel
72,2024-11-30,64.49,web,beauty
72,2024-11-04,53.34,mobile_app,grocery
73,2024-08-02,81.46,mobile_app,grocery
73,2024-07-09,35.71,web,home
73,2024-12-08,51.19,mobile_app,grocery
73,2024-11-09,89.68,mobile_app,grocery
73,2024-08-26,93.34,mobile_app,electronics
73,2024-05-18,6.27,mobile_app,grocery
73,2024-03-26,49.42,web,home
73,2024-09-01,75.37,web,grocery
73,2024-03-26,100.8,mobile_app,home
73,2024-12-19,166.14,web,electronics
73,2024-08-28,37.0,web,electronics
73,2024-06-28,150.24,mobile_app,beauty
73,2024-05-21,32.44,mobile_app,grocery
73,2024-04-15,35.79,in_store,apparel
73,2024-04-11,66.72,web,grocery
73,2024-04-29,52.15,mobile_app,beauty
73,2024-09-15,81.04,mobile_app,home
73,2024-05-09,6.2,web,electronics
73,2024-07-20,58.36,web,beauty
73,2024-06-05,22.36,web,beauty
73,2024-07-16,20.35,mobile_app,home
73,2024-06-16,245.62,mobile_app,apparel
73,2024-04-23,7.54,web,home
73,2024-09-03,118.15,in_store,apparel
73,2024-03-11,36.64,web,beauty
73,2024-07-15,174.53,web,beauty
73,2024-04-26,38.47,mobile_app,home
73,2024-12-15,133.96,mobile_app,grocery
73,2024-12-02,105.37,mobile_app,home
73,2024-08-13,48.13,in_store,apparel
74,2024-09-14,71.63,web,home
74,2024-06-05,51.93,mobile_app,grocery
74,2024-09-06,239.6,web,apparel
74,2024-07-27,82.57,in_store,beauty
74,2024-11-02,59.36,web,grocery
74,2024-06-17,119.29,in_store,grocery
74,2024-12-05,126.23,mobile_app,electronics
74,2024-12-31,127.57,mobile_app,electronics
74,2024-08-25,49.66,web,apparel
74,2024-08-02,224.28,mobile_app,home
74,2024-12-04,78.19,web,beauty
74,2024-10-18,200.61,in_store,electronics
74,2024-08-25,120.92,mobile_app,electronics
74,2024-06-20,256.67,web,grocery
74,2024-09-29,48.12,in_store,grocery
74,2024-10-18,163.21,in_store,electronics
74,2024-09-06,268.3,mobile_app,apparel
74,2024-10-04,115.91,mobile_app,apparel
74,2024-08-06,45.81,in_store,beauty
74,2024-09-20,87.48,in_store,grocery
74,2024-10-04,152.73,mobile_app,electronics
74,2024-09-12,385.32,mobile_app,beauty
74,2024-06-19,107.31,mobile_app,apparel
74,2024-06-04,42.43,web,beauty
74,2024-05-18,86.91,mobile_app,apparel
74,2024-08-23,134.21,mobile_app,home
74,2024-06-04,183.18,mobile_app,apparel
74,2024-05-30,120.2,mobile_app,electronics
74,2024-07-09,114.72,in_store,home
74,2024-07-29,92.89,web,home
74,2024-12-29,88.09,in_store,apparel
74,2024-07-02,3.45,mobile_app,grocery
74,2024-06-16,212.68,mobile_app,apparel
75,2024-10-10,51.66,web,apparel
75,2024-10-10,148.97,web,beauty
75,2024-08-10,150.45,web,beauty
75,2024-04-07,75.16,web,electronics
75,2024-09-07,262.37,web,grocery
75,2024-03-26,58.02,mobile_app,home
75,2024-06-22,215.16,mobile_app,electronics
75,2024-05-02,57.87,in_store,home
75,2024-09-28,169.72,web,apparel
75,2024-04-22,84.33,mobile_app,beauty
75,2024-04-29,129.61,in_store,grocery
76,2024-06-23,56.72,in_store,apparel
76,2024-02-28,49.26,web,apparel
76,2024-06-22,33.17,in_store,beauty
76,2024-04-18,25.56,mobile_app,home
76,2024-01-17,94.27,mobile_app,beauty
76,2024-07-08,67.49,in_store,beauty
76,2024-06-14,16.15,mobile_app,home
76,2024-05-04,94.79,mobile_app,apparel
76,2024-07-10,21.09,in_store,beauty
76,2024-02-13,61.98,in_store,home
76,2024-11-25,103.27,web,home
76,2024-02-26,44.81,web,grocery
76,2024-11-27,24.55,mobile_app,beauty
76,2024-03-21,69.49,mobile_app,electronics
76,2024-07-13,56.64,mobile_app,beauty
76,2024-12-31,22.69,mobile_app,apparel
76,2024-03-18,114.98,web,beauty
76,2024-05-29,98.33,mobile_app,apparel
77,2024-12-22,287.65,web,beauty
77,2024-12-11,61.43,in_store,home
77,2024-12-28,100.73,web,beauty
77,2024-12-08,104.8,web,beauty
77,2024-11-18,43.09,web,electronics
77,2024-11-22,16.44,mobile_app,home
78,2024-12-26,70.04,mobile_app,grocery
79,2024-08-31,61.13,web,grocery
79,2024-09-21,42.99,mobile_app,electronics
79,2024-08-05,12.46,mobile_app,grocery
79,2024-08-10,24.31,mobile_app,grocery
80,2024-05-09,9.75,mobile_app,home
80,2024-07-19,16.89,mobile_app,electronics
80,2024-08-31,14.47,mobile_app,electronics
80,2024-09-11,21.0,web,beauty
80,2024-08-27,26.74,web,home
80,2024-09-30,21.54,web,home
80,2024-10-12,32.37,mobile_app,apparel
81,2024-09-26,42.66,in_store,electronics
82,2024-08-29,31.06,in_store,electronics
82,2024-09-22,98.31,mobile_app,electronics
82,2024-07-20,59.77,in_store,apparel
82,2024-10-02,66.84,web,grocery
82,2024-10-19,11.02,in_store,electronics
82,2024-10-30,34.13,in_store,apparel
82,2024-10-16,58.95,mobile_app,electronics
82,2024-12-31,89.55,web,beauty
82,2024-05-20,77.25,mobile_app,grocery
82,2024-08-08,141.88,in_store,apparel
82,2024-08-27,41.29,web,apparel
82,2024-08-15,57.85,web,beauty
82,2024-11-07,33.61,in_store,home
82,2024-07-03,129.12,web,beauty
83,2024-07-03,13.97,web,grocery
83,2024-06-04,125.62,web,grocery
83,2024-08-06,55.08,web,apparel
83,2024-02-18,41.2,web,grocery
83,2024-10-08,21.43,mobile_app,beauty
83,2024-10-11,112.94,mobile_app,electronics
83,2024-09-24,25.31,mobile_app,grocery
83,2024-10-10,12.07,mobile_app,apparel
83,2024-07-07,8.6,in_store,grocery
83,2024-02-28,152.42,web,apparel
83,2024-12-28,11.97,web,grocery
83,2024-12-24,44.53,web,home
83,2024-02-03,62.61,mobile_app,home
83,2024-04-07,23.6,mobile_app,home
83,2024-01-17,70.13,web,electronics
83,2024-04-16,28.28,mobile_app,beauty
83,2024-10-05,96.23,mobile_app,apparel
83,2024-04-26,45.41,web,apparel
85,2024-12-06,140.98,web,beauty
85,2024-10-10,58.3,in_store,grocery
85,2024-12-30,54.91,web,beauty
85,2024-12-14,13.32,in_store,electronics
85,2024-12-15,77.93,mobile_app,beauty
85,2024-10-09,37.14,mobile_app,apparel
85,2024-10-24,49.15,in_store,grocery
85,2024-11-17,36.32,mobile_app,home
85,2024-12-13,17.63,web,home
86,2024-04-26,56.92,web,grocery
86,2024-05-12,60.11,web,electronics
86,2024-09-08,74.98,web,beauty
86,2024-11-21,19.36,web,apparel
86,2024-10-07,35.87,in_store,electronics
86,2024-05-08,91.01,mobile_app,electronics
87,2024-09-04,52.88,web,beauty
87,2024-07-29,48.02,web,apparel
87,2024-06-26,52.81,in_store,beauty
88,2024-06-12,130.8,web,beauty
88,2024-06-14,171.28,mobile_app,grocery
88,2024-06-12,236.63,mobile_app,apparel
88,2024-07-02,267.24,web,beauty
88,2024-04-17,181.18,mobile_app,electronics
88,2024-06-19,170.86,in_store,electronics
88,2024-06-19,222.15,mobile_app,apparel
88,2024-02-07,95.87,mobile_app,apparel
88,2024-10-04,38.4,web,home
88,2024-09-21,107.75,mobile_app,beauty
88,2024-03-14,63.11,web,home
88,2024-11-21,495.84,web,beauty
88,2024-05-18,105.32,web,electronics
88,2024-06-24,63.74,web,grocery
88,2024-07-19,16.24,web,apparel
88,2024-12-04,126.28,mobile_app,electronics
88,2024-10-28,67.72,in_store,beauty
88,2024-06-07,184.93,mobile_app,electronics
88,2024-07-03,95.52,web,beauty
88,2024-07-23,43.22,mobile_app,grocery
89,2024-07-21,8.99,mobile_app,apparel
89,2024-06-27,109.49,in_store,electronics
89,2024-06-30,68.65,web,beauty
89,2024-12-19,60.78,web,apparel
89,2024-08-12,130.34,mobile_app,electronics
89,2024-05-31,26.43,in_store,beauty
89,2024-10-19,39.25,mobile_app,apparel
90,2024-10-11,69.44,mobile_app,grocery
90,2024-12-06,68.34,in_store,electronics
90,2024-08-27,21.09,mobile_app,apparel
90,2024-08-26,34.26,web,home
90,2024-12-03,20.6,mobile_app,electronics
90,2024-11-07,98.76,web,home
90,2024-10-29,35.19,mobile_app,electronics
91,2024-10-30,19.08,in_store,home
91,2024-07-16,25.18,web,apparel
91,2024-07-21,3.44,mobile_app,home
92,2024-10-09,58.99,web,electronics
92,2024-10-30,43.04,mobile_app,beauty
92,2024-11-29,1.0,mobile_app,home
92,2024-09-23,34.63,web,home
93,2024-12-16,7.81,mobile_app,electronics
93,2024-10-07,99.46,in_store,home
93,2024-11-27,63.79,mobile_app,beauty
93,2024-10-08,61.93,in_store,grocery
93,2024-10-19,31.31,mobile_app,home
93,2024-11-22,28.47,mobile_app,grocery
94,2024-11-25,5.57,mobile_app,electronics
96,2024-07-26,103.03,web,home
96,2024-07-24,10.07,web,apparel
96,2024-07-15,85.91,mobile_app,home
96,2024-10-19,35.35,in_store,grocery
97,2024-08-26,35.01,web,home
97,2024-11-30,52.54,mobile_app,home
97,2024-07-17,31.8,web,apparel
97,2024-10-09,16.84,mobile_app,grocery
97,2024-07-04,36.64,mobile_app,grocery
97,2024-10-17,128.82,web,grocery
97,2024-09-21,10.98,web,electronics
97,2024-07-31,42.7,mobile_app,beauty
98,2024-09-05,14.15,web,home
98,2024-12-01,48.0,mobile_app,beauty
99,2024-12-07,44.71,web,grocery
99,2024-12-27,42.96,mobile_app,grocery
99,2024-06-10,30.74,mobile_app,grocery
100,2024-08-26,43.14,web,apparel
100,2024-09-23,48.74,mobile_app,apparel
100,2024-12-05,26.09,web,electronics
100,2024-12-08,26.42,mobile_app,beauty
100,2024-11-20,35.01,mobile_app,beauty
100,2024-12-04,90.68,mobile_app,home
100,2024-07-22,51.3,in_store,grocery
100,2024-08-27,69.97,mobile_app,apparel
100,2024-11-19,11.38,web,beauty
101,2024-12-13,47.62,web,electronics
101,2024-10-27,25.28,web,grocery
101,2024-10-28,8.65,in_store,electronics
101,2024-10-12,79.52,mobile_app,home
101,2024-12-17,45.81,web,beauty
102,2024-06-23,70.48,in_store,beauty
102,2024-10-27,178.45,mobile_app,home
102,2024-09-24,231.71,web,home
102,2024-08-20,166.03,in_store,apparel
102,2024-08-08,100.43,mobile_app,beauty
102,2024-06-19,9.16,web,grocery
102,2024-11-28,38.75,in_store,home
102,2024-12-15,111.93,web,electronics
102,2024-09-10,98.62,mobile_app,electronics
102,2024-08-27,102.69,web,home
102,2024-04-28,84.03,in_store,beauty
102,2024-06-20,186.1,web,apparel
102,2024-05-09,96.26,mobile_app,grocery
102,2024-06-07,103.06,web,home
102,2024-10-06,55.74,web,electronics
102,2024-09-21,83.85,web,electronics
102,2024-10-20,53.24,in_store,electronics
102,2024-10-25,141.96,web,beauty
102,2024-09-12,81.67,web,electronics
102,2024-06-29,39.88,mobile_app,apparel
102,2024-11-05,89.87,web,apparel
102,2024-04-18,73.37,mobile_app,home
102,2024-06-24,82.88,web,apparel
102,2024-07-13,152.55,web,electronics
102,2024-12-24,159.69,mobile_app,home
102,2024-11-22,93.72,web,grocery
102,2024-10-07,248.53,web,beauty
102,2024-04-04,100.93,mobile_app,beauty
102,2024-07-01,76.99,mobile_app,apparel
102,2024-06-25,140.89,web,apparel
102,2024-06-04,209.02,in_store,electronics
102,2024-05-02,51.9,in_store,apparel
103,2024-08-20,143.45,in_store,electronics
103,2024-08-19,23.58,mobile_app,grocery
103,2024-09-26,55.06,web,grocery
103,2024-09-03,391.63,mobile_app,beauty
103,2024-10-03,42.7,web,beauty
103,2024-06-18,251.44,mobile_app,apparel
103,2024-08-10,93.94,in_store,apparel
103,2024-08-01,37.61,mobile_app,beauty
103,2024-07-23,170.38,web,electronics
103,2024-08-23,145.07,mobile_app,grocery
103,2024-08-08,191.55,in_store,home
103,2024-06-07,83.93,mobile_app,home
103,2024-12-14,33.31,mobile_app,home
103,2024-11-06,40.8,web,home
103,2024-11-13,168.99,in_store,home
103,2024-07-28,54.26,in_store,grocery
103,2024-10-02,154.21,mobile_app,grocery
103,2024-11-07,133.55,in_store,apparel
103,2024-11-08,80.15,in_store,home
103,2024-12-16,20.58,web,home
103,2024-11-22,82.63,web,grocery
103,2024-12-10,86.3,mobile_app,home
103,2024-11-15,178.17,web,apparel
105,2024-05-05,10.45,mobile_app,grocery
105,2024-07-04,84.31,mobile_app,electronics
105,2024-03-12,26.14,web,grocery
105,2024-04-13,31.92,web,electronics
105,2024-04-19,18.81,web,electronics
105,2024-10-23,19.81,mobile_app,home
105,2024-07-21,65.09,web,electronics
105,2024-06-16,49.57,mobile_app,electronics
105,2024-03-01,71.54,in_store,home
106,2024-11-19,55.34,web,grocery
107,2024-10-18,54.68,mobile_app,grocery
107,2024-11-13,33.9,mobile_app,beauty
108,2024-09-14,12.77,mobile_app,grocery
109,2024-11-14,6.95,mobile_app,electronics
109,2024-05-28,12.98,mobile_app,grocery
112,2024-12-12,27.06,web,home
112,2024-12-08,35.49,mobile_app,grocery
112,2024-11-24,25.99,mobile_app,apparel
113,2024-06-04,12.13,web,beauty
113,2024-12-11,28.72,in_store,beauty
113,2024-11-17,3.37,mobile_app,beauty
114,2024-05-28,144.49,mobile_app,beauty
114,2024-05-15,190.39,mobile_app,apparel
114,2024-11-06,194.14,web,grocery
114,2024-07-24,32.89,in_store,home
114,2024-11-30,58.89,web,home
114,2024-07-07,402.44,web,beauty
114,2024-12-13,201.5,web,beauty
114,2024-10-29,94.21,web,electronics
114,2024-10-17,28.31,web,apparel
114,2024-05-31,54.59,mobile_app,beauty
114,2024-08-26,112.99,mobile_app,grocery
114,2024-10-30,39.57,web,grocery
114,2024-09-20,234.79,mobile_app,apparel
114,2024-07-11,88.03,mobile_app,apparel
114,2024-10-15,142.58,mobile_app,beauty
114,2024-12-27,190.07,in_store,apparel
114,2024-09-10,72.95,mobile_app,apparel
114,2024-09-15,157.74,mobile_app,apparel
114,2024-11-10,64.15,web,home
114,2024-06-11,175.18,web,apparel
114,2024-10-04,53.85,mobile_app,apparel
114,2024-12-14,63.47,mobile_app,electronics
114,2024-05-25,153.01,web,electronics
114,2024-12-25,7.7,mobile_app,apparel
114,2024-09-06,43.19,mobile_app,home
114,2024-06-15,136.73,web,home
114,2024-07-09,238.89,web,grocery
114,2024-12-29,71.9,mobile_app,apparel
114,2024-10-29,41.35,web,apparel
114,2024-10-22,181.22,mobile_app,beauty
114,2024-10-31,117.76,web,apparel
114,2024-05-16,155.1,in_store,home
114,2024-07-29,34.58,in_store,grocery
114,2024-10-17,32.43,in_store,home
114,2024-09-22,32.73,web,electronics
114,2024-11-23,197.63,mobile_app,beauty
115,2024-10-31,28.19,mobile_app,electronics
115,2024-11-18,13.07,in_store,electronics
116,2024-12-23,23.49,web,electronics
116,2024-09-14,8.57,mobile_app,beauty
116,2024-12-30,27.84,web,home
116,2024-08-19,11.28,web,beauty
116,2024-07-15,50.87,in_store,beauty
116,2024-03-31,6.39,mobile_app,home
116,2024-05-16,29.37,web,beauty
116,2024-12-10,54.11,web,beauty
116,2024-10-12,19.22,web,home
116,2024-05-22,24.05,web,grocery
116,2024-02-10,47.62,mobile_app,electronics
116,2024-05-28,3.3,web,beauty
117,2024-10-08,69.89,mobile_app,beauty
117,2024-09-03,21.88,in_store,beauty
117,2024-12-07,11.5,in_store,electronics
118,2024-12-09,19.33,mobile_app,grocery
118,2024-10-17,30.46,web,grocery
118,2024-10-17,16.3,mobile_app,grocery
118,2024-11-05,27.64,web,grocery
119,2024-07-26,9.46,mobile_app,apparel
119,2024-11-11,53.7,web,home
119,2024-10-08,15.06,in_store,beauty
120,2024-12-24,37.79,web,grocery
120,2024-10-25,64.74,mobile_app,beauty
120,2024-12-20,276.78,mobile_app,home
120,2024-11-07,29.12,in_store,grocery
120,2024-09-27,46.99,mobile_app,grocery
120,2024-10-13,6.45,web,home
121,2024-10-27,84.1,mobile_app,home
121,2024-07-25,41.38,in_store,beauty
121,2024-08-01,99.89,mobile_app,apparel
121,2024-12-06,39.47,web,electronics
121,2024-12-05,69.03,in_store,apparel
121,2024-07-22,50.7,mobile_app,home
121,2024-12-12,51.35,web,grocery
121,2024-08-09,97.64,mobile_app,apparel
122,2024-05-16,30.74,web,grocery
122,2024-08-20,44.82,web,beauty
122,2024-05-09,8.56,web,beauty
123,2024-08-27,18.51,mobile_app,apparel
123,2024-07-06,29.3,mobile_app,apparel
123,2024-07-31,14.85,mobile_app,beauty
123,2024-08-25,26.85,web,beauty
123,2024-03-28,17.71,web,beauty
124,2024-12-02,10.71,web,apparel
124,2024-12-13,16.64,mobile_app,electronics
125,2024-09-28,208.27,mobile_app,grocery
125,2024-12-26,80.19,web,grocery
125,2024-11-02,240.39,in_store,apparel
125,2024-10-15,142.24,mobile_app,grocery
125,2024-11-13,241.71,in_store,home
125,2024-11-27,434.69,mobile_app,apparel
125,2024-08-29,213.05,in_store,apparel
125,2024-11-25,219.22,in_store,grocery
125,2024-08-30,95.43,in_store,grocery
125,2024-09-02,344.24,web,apparel
125,2024-10-03,298.89,web,beauty
125,2024-12-31,102.0,web,grocery
125,2024-09-12,137.5,web,grocery
125,2024-11-30,87.96,web,home
125,2024-09-18,104.13,mobile_app,electronics
125,2024-12-10,285.99,web,beauty
125,2024-08-31,146.73,in_store,grocery
126,2024-12-04,19.56,in_store,home
126,2024-08-30,52.22,in_store,electronics
126,2024-09-05,45.12,web,apparel
126,2024-09-03,78.67,mobile_app,beauty
126,2024-11-16,10.76,mobile_app,electronics
126,2024-09-03,6.79,web,home
126,2024-08-26,280.13,in_store,electronics
126,2024-11-25,27.26,mobile_app,home
126,2024-10-10,20.49,in_store,electronics
126,2024-09-25,32.79,in_store,beauty
126,2024-08-20,152.39,web,electronics
126,2024-10-28,50.27,mobile_app,home
126,2024-08-29,39.1,in_store,grocery
126,2024-10-21,33.19,mobile_app,electronics
126,2024-09-12,24.02,web,home
126,2024-12-27,75.67,web,electronics
126,2024-10-03,30.78,web,grocery
127,2024-12-20,24.29,mobile_app,home
127,2024-11-01,38.12,mobile_app,grocery
128,2024-11-09,21.42,mobile_app,electronics
128,2024-12-26,94.96,mobile_app,home
129,2024-11-09,3.68,web,beauty
129,2024-11-01,61.11,mobile_app,home
129,2024-12-13,67.98,mobile_app,electronics
130,2024-11-14,37.32,mobile_app,apparel
132,2024-10-26,76.41,mobile_app,apparel
132,2024-09-05,12.94,web,apparel
132,2024-10-07,1.66,web,apparel
132,2024-08-01,11.23,mobile_app,apparel
132,2024-12-24,16.8,web,beauty
132,2024-10-18,76.02,mobile_app,apparel
133,2024-03-12,21.95,web,electronics
133,2024-11-02,25.0,web,home
133,2024-11-30,52.32,web,beauty
133,2024-06-29,24.7,web,grocery
133,2024-01-28,25.17,in_store,electronics
