customer_id,segment,age,preferred_channel,signup_date,_loyalty,_basket_mean
491,loyal_vip,40.0,web,2024-10-04,0.85,120
492,regular,59.0,in_store,2024-08-23,0.6,55
493,regular,36.0,web,2024-08-19,0.6,55
494,one_off,35.0,web,2024-05-26,0.1,40
495,bargain_hunter,20.0,web,2024-02-25,0.35,25
496,loyal_vip,29.0,mobile_app,2024-04-21,0.85,120
497,one_off,40.0,web,2024-06-16,0.1,40
498,bargain_hunter,,web,2024-11-03,0.35,25
499,bargain_hunter,46.0,web,2024-10-02,0.35,25
500,regular,46.0,web,2024-02-13,0.6,55
501,loyal_vip,46.0,mobile_app,2024-10-09,0.85,120
502,loyal_vip,,web,2024-03-22,0.85,120
503,loyal_vip,43.0,mobile_app,2024-05-11,0.85,120
504,regular,45.0,web,2024-11-23,0.6,55
505,loyal_vip,46.0,web,2024-09-18,0.85,120
506,regular,39.0,mobile_app,2024-10-08,0.6,55
507,bargain_hunter,35.0,web,2024-12-28,0.35,25
508,regular,26.0,web,2024-12-27,0.6,55
509,regular,35.0,in_store,2024-02-04,0.6,55
510,regular,54.0,mobile_app,2024-06-23,0.6,55
511,regular,43.0,in_store,2024-07-30,0.6,55
512,regular,54.0,web,2024-06-25,0.6,55
513,loyal_vip,18.0,mobile_app,2024-02-06,0.85,120
514,regular,34.0,web,2024-01-07,0.6,55
515,regular,46.0,mobile_app,2024-02-01,0.6,55
516,bargain_hunter,50.0,web,2024-06-25,0.35,25
517,bargain_hunter,40.0,web,2024-01-04,0.35,25
518,regular,51.0,web,2024-09-06,0.6,55
519,bargain_hunter,26.0,web,2024-08-20,0.35,25
520,bargain_hunter,35.0,mobile_app,2024-04-02,0.35,25
521,regular,56.0,mobile_app,2024-05-09,0.6,55
522,loyal_vip,37.0,mobile_app,2024-11-26,0.85,120
523,bargain_hunter,43.0,web,2024-09-12,0.35,25
524,bargain_hunter,29.0,mobile_app,2024-02-17,0.35,25
525,one_off,21.0,web,2024-11-26,0.1,40
526,loyal_vip,39.0,mobile_app,2024-04-14,0.85,120
527,regular,44.0,mobile_app,2024-01-26,0.6,55
528,regular,32.0,mobile_app,2024-07-16,0.6,55
529,bargain_hunter,48.0,mobile_app,2024-11-01,0.35,25
530,loyal_vip,36.0,mobile_app,2024-03-03,0.85,120
531,bargain_hunter,51.0,web,2024-01-04,0.35,25
532,bargain_hunter,47.0,web,2024-03-04,0.35,25
533,regular,38.0,mobile_app,2024-10-06,0.6,55
534,bargain_hunter,44.0,web,2024-02-12,0.35,25
535,loyal_vip,50.0,web,2024-11-18,0.85,120
536,loyal_vip,67.0,web,2024-06-22,0.85,120
537,bargain_hunter,30.0,web,2024-03-04,0.35,25
538,one_off,52.0,mobile_app,2024-12-15,0.1,40
539,regular,38.0,in_store,2024-09-12,0.6,55
540,bargain_hunter,45.0,mobile_app,2024-09-22,0.35,25
541,loyal_vip,28.0,web,2024-01-20,0.85,120
542,bargain_hunter,18.0,mobile_app,2024-12-07,0.35,25
543,one_off,34.0,web,2024-11-29,0.1,40
544,regular,34.0,mobile_app,2024-04-03,0.6,55
545,regular,37.0,mobile_app,2024-11-17,0.6,55
546,one_off,61.0,mobile_app,2024-04-14,0.1,40
547,bargain_hunter,27.0,web,2024-02-21,0.35,25
548,one_off,31.0,mobile_app,2024-04-29,0.1,40
549,bargain_hunter,53.0,mobile_app,2024-11-22,0.35,25
550,loyal_vip,55.0,mobile_app,2024-08-06,0.85,120
551,regular,53.0,web,2024-02-16,0.6,55
552,loyal_vip,50.0,in_store,2024-10-04,0.85,120
553,regular,45.0,web,2024-06-02,0.6,55
554,bargain_hunter,51.0,mobile_app,2024-08-25,0.35,25
555,bargain_hunter,45.0,web,2024-04-07,0.35,25
556,regular,29.0,in_store,2024-01-19,0.6,55
557,loyal_vip,46.0,mobile_app,2024-12-23,0.85,120
558,one_off,39.0,web,2024-04-27,0.1,40
559,regular,18.0,web,2024-07-20,0.6,55
560,regular,39.0,mobile_app,2024-03-12,0.6,55
561,loyal_vip,25.0,in_store,2024-04-24,0.85,120
562,one_off,45.0,in_store,2024-09-15,0.1,40
563,bargain_hunter,47.0,mobile_app,2024-08-15,0.35,25
564,bargain_hunter,18.0,mobile_app,2024-12-29,0.35,25
565,regular,29.0,mobile_app,2024-05-02,0.6,55
566,regular,39.0,mobile_app,2024-05-11,0.6,55
567,regular,30.0,mobile_app,2024-06-03,0.6,55
568,one_off,35.0,web,2024-07-19,0.1,40
569,regular,30.0,web,2024-12-18,0.6,55
570,regular,43.0,web,2024-03-21,0.6,55
571,bargain_hunter,41.0,mobile_app,2024-10-24,0.35,25
572,regular,31.0,in_store,2024-05-30,0.6,55
573,loyal_vip,49.0,in_store,2024-03-01,0.85,120
574,loyal_vip,38.0,web,2024-12-01,0.85,120
575,regular,42.0,web,2024-10-31,0.6,55
576,regular,37.0,mobile_app,2024-04-12,0.6,55
577,regular,43.0,web,2024-06-04,0.6,55
578,one_off,38.0,mobile_app,2024-11-04,0.1,40
579,bargain_hunter,24.0,mobile_app,2024-04-16,0.35,25
580,one_off,57.0,mobile_app,2024-11-03,0.1,40
581,regular,51.0,web,2024-06-11,0.6,55
582,bargain_hunter,48.0,mobile_app,2024-05-11,0.35,25
583,regular,40.0,web,2024-05-13,0.6,55
584,loyal_vip,44.0,mobile_app,2024-02-17,0.85,120
585,regular,40.0,mobile_app,2024-12-04,0.6,55
586,bargain_hunter,57.0,web,2024-10-14,0.35,25
587,regular,28.0,web,2024-10-07,0.6,55
588,one_off,40.0,in_store,2024-05-12,0.1,40
589,regular,39.0,in_store,2024-12-19,0.6,55
590,regular,,in_store,2024-02-01,0.6,55
591,loyal_vip,32.0,web,2024-12-05,0.85,120
592,regular,55.0,mobile_app,2024-09-10,0.6,55
593,regular,44.0,mobile_app,2024-04-30,0.6,55
594,regular,37.0,in_store,2024-09-30,0.6,55
595,regular,34.0,web,2024-06-22,0.6,55
596,bargain_hunter,35.0,web,2024-12-10,0.35,25
597,bargain_hunter,56.0,mobile_app,2024-04-13,0.35,25
598,loyal_vip,18.0,web,2024-12-02,0.85,120
599,regular,74.0,mobile_app,2024-11-23,0.6,55
600,regular,36.0,in_store,2024-07-20,0.6,55
601,bargain_hunter,73.0,web,2024-06-12,0.35,25
602,one_off,31.0,in_store,2024-03-27,0.1,40
603,regular,19.0,web,2024-03-29,0.6,55
604,regular,18.0,mobile_app,2024-10-11,0.6,55
605,regular,28.0,in_store,2024-03-25,0.6,55
606,regular,33.0,mobile_app,2024-10-18,0.6,55
607,regular,32.0,web,2024-09-03,0.6,55
608,bargain_hunter,60.0,web,2024-09-27,0.35,25
609,loyal_vip,59.0,web,2024-12-06,0.85,120
610,regular,35.0,web,2024-03-16,0.6,55
611,regular,45.0,web,2024-03-05,0.6,55
612,regular,33.0,mobile_app,2024-08-02,0.6,55
613,regular,37.0,web,2024-08-13,0.6,55
614,bargain_hunter,72.0,web,2024-04-21,0.35,25
615,regular,35.0,web,2024-09-24,0.6,55
616,one_off,27.0,in_store,2024-02-28,0.1,40
617,bargain_hunter,59.0,web,2024-01-08,0.35,25
618,one_off,18.0,mobile_app,2024-08-06,0.1,40
619,regular,69.0,mobile_app,2024-08-29,0.6,55
620,one_off,64.0,mobile_app,2024-09-23,0.1,40
621,loyal_vip,68.0,web,2024-04-21,0.85,120
622,one_off,20.0,web,2024-05-12,0.1,40
623,one_off,29.0,web,2024-11-10,0.1,40
624,loyal_vip,43.0,web,2024-03-25,0.85,120
625,loyal_vip,19.0,web,2024-04-13,0.85,120
626,loyal_vip,50.0,web,2024-05-04,0.85,120
627,loyal_vip,41.0,mobile_app,2024-10-31,0.85,120
628,regular,73.0,mobile_app,2024-07-10,0.6,55
629,regular,19.0,mobile_app,2024-12-29,0.6,55
630,one_off,45.0,web,2024-02-28,0.1,40
631,one_off,48.0,web,2024-12-04,0.1,40
632,regular,67.0,in_store,2024-10-19,0.6,55
633,bargain_hunter,39.0,mobile_app,2024-03-22,0.35,25
634,regular,42.0,mobile_app,2024-03-01,0.6,55
635,loyal_vip,39.0,in_store,2024-04-26,0.85,120
636,one_off,22.0,mobile_app,2024-06-30,0.1,40
637,regular,42.0,web,2024-05-20,0.6,55
638,loyal_vip,37.0,web,2024-06-09,0.85,120
639,bargain_hunter,41.0,web,2024-08-17,0.35,25
640,bargain_hunter,23.0,mobile_app,2024-11-02,0.35,25
641,bargain_hunter,37.0,web,2024-12-18,0.35,25
642,bargain_hunter,32.0,in_store,2024-02-08,0.35,25
643,regular,,in_store,2024-07-09,0.6,55
644,regular,72.0,web,2024-04-20,0.6,55
645,regular,29.0,mobile_app,2024-05-13,0.6,55
646,regular,46.0,mobile_app,2024-11-30,0.6,55
647,bargain_hunter,40.0,mobile_app,2024-08-16,0.35,25
648,bargain_hunter,35.0,in_store,2024-11-24,0.35,25
649,bargain_hunter,26.0,mobile_app,2024-08-21,0.35,25
650,loyal_vip,41.0,in_store,2024-02-21,0.85,120
651,regular,35.0,in_store,2024-05-01,0.6,55
652,regular,28.0,mobile_app,2024-07-20,0.6,55
653,regular,40.0,mobile_app,2024-03-03,0.6,55
654,regular,50.0,mobile_app,2024-09-03,0.6,55
655,one_off,52.0,mobile_app,2024-03-29,0.1,40
656,loyal_vip,,web,2024-07-19,0.85,120
657,loyal_vip,39.0,mobile_app,2024-04-29,0.85,120
658,bargain_hunter,48.0,mobile_app,2024-05-10,0.35,25
659,one_off,53.0,web,2024-09-23,0.1,40
660,one_off,18.0,mobile_app,2024-08-10,0.1,40
661,bargain_hunter,40.0,mobile_app,2024-03-13,0.35,25
662,bargain_hunter,47.0,in_store,2024-07-07,0.35,25
663,regular,39.0,mobile_app,2024-02-05,0.6,55
664,bargain_hunter,19.0,mobile_app,2024-07-18,0.35,25
665,bargain_hunter,42.0,web,2024-04-05,0.35,25
666,bargain_hunter,44.0,web,2024-05-28,0.35,25
667,regular,56.0,web,2024-10-17,0.6,55
668,bargain_hunter,47.0,web,2024-02-02,0.35,25
669,loyal_vip,36.0,mobile_app,2024-10-30,0.85,120
670,one_off,41.0,mobile_app,2024-11-16,0.1,40
671,one_off,34.0,mobile_app,2024-08-08,0.1,40
672,regular,38.0,web,2024-09-08,0.6,55
673,regular,32.0,mobile_app,2024-01-23,0.6,55
674,bargain_hunter,48.0,mobile_app,2024-08-23,0.35,25
675,regular,44.0,web,2024-06-05,0.6,55
676,loyal_vip,42.0,mobile_app,2024-11-06,0.85,120
677,bargain_hunter,37.0,web,2024-11-08,0.35,25
678,bargain_hunter,54.0,web,2024-06-29,0.35,25
679,bargain_hunter,28.0,mobile_app,2024-03-12,0.35,25
680,regular,39.0,web,2024-02-26,0.6,55
681,regular,42.0,in_store,2024-12-14,0.6,55
682,regular,37.0,web,2024-02-06,0.6,55
683,bargain_hunter,49.0,mobile_app,2024-04-26,0.35,25
684,bargain_hunter,52.0,in_store,2024-06-21,0.35,25
685,regular,38.0,web,2024-01-06,0.6,55
686,one_off,28.0,mobile_app,2024-12-25,0.1,40
687,bargain_hunter,52.0,mobile_app,2024-11-03,0.35,25
688,bargain_hunter,29.0,web,2024-06-23,0.35,25
689,bargain_hunter,29.0,web,2024-11-08,0.35,25
690,bargain_hunter,41.0,mobile_app,2024-06-29,0.35,25
691,bargain_hunter,47.0,web,2024-06-17,0.35,25
692,regular,61.0,web,2024-08-14,0.6,55
693,bargain_hunter,53.0,mobile_app,2024-02-14,0.35,25
694,bargain_hunter,53.0,mobile_app,2024-01-28,0.35,25
695,bargain_hunter,58.0,web,2024-12-20,0.35,25
696,one_off,31.0,web,2024-10-09,0.1,40
697,one_off,39.0,web,2024-01-16,0.1,40
698,loyal_vip,32.0,web,2024-01-29,0.85,120
699,regular,61.0,web,2024-10-07,0.6,55
700,bargain_hunter,51.0,in_store,2024-05-14,0.35,25
701,regular,44.0,web,2024-07-19,0.6,55
702,loyal_vip,33.0,web,2024-11-07,0.85,120
703,one_off,52.0,web,2024-10-29,0.1,40
704,regular,37.0,web,2024-06-22,0.6,55
705,bargain_hunter,40.0,web,2024-07-24,0.35,25
706,bargain_hunter,,web,2024-03-25,0.35,25
707,regular,67.0,web,2024-03-25,0.6,55
708,regular,65.0,web,2024-08-12,0.6,55
709,one_off,40.0,web,2024-05-20,0.1,40
710,bargain_hunter,18.0,web,2024-03-05,0.35,25
711,bargain_hunter,22.0,mobile_app,2024-04-03,0.35,25
712,regular,,mobile_app,2024-09-28,0.6,55
713,one_off,39.0,web,2024-06-01,0.1,40
714,bargain_hunter,49.0,web,2024-12-13,0.35,25
715,regular,60.0,in_store,2024-05-19,0.6,55
716,bargain_hunter,45.0,web,2024-01-25,0.35,25
717,regular,34.0,mobile_app,2024-03-05,0.6,55
718,regular,33.0,mobile_app,2024-05-10,0.6,55
719,bargain_hunter,34.0,web,2024-10-01,0.35,25
720,bargain_hunter,26.0,in_store,2024-07-12,0.35,25
721,regular,22.0,web,2024-10-29,0.6,55
722,loyal_vip,53.0,mobile_app,2024-11-03,0.85,120
723,regular,58.0,web,2024-04-23,0.6,55
724,one_off,44.0,web,2024-04-05,0.1,40
725,regular,39.0,mobile_app,2024-06-09,0.6,55
726,bargain_hunter,26.0,mobile_app,2024-04-07,0.35,25
727,regular,32.0,in_store,2024-05-29,0.6,55
728,regular,26.0,mobile_app,2024-06-10,0.6,55
729,one_off,36.0,mobile_app,2024-06-03,0.1,40
730,bargain_hunter,69.0,mobile_app,2024-10-26,0.35,25
731,regular,51.0,mobile_app,2024-04-09,0.6,55
732,bargain_hunter,40.0,mobile_app,2024-06-19,0.35,25
733,loyal_vip,48.0,mobile_app,2024-01-20,0.85,120
734,bargain_hunter,57.0,mobile_app,2024-08-21,0.35,25
735,one_off,35.0,in_store,2024-07-14,0.1,40
736,bargain_hunter,29.0,in_store,2024-03-23,0.35,25
737,bargain_hunter,41.0,mobile_app,2024-10-30,0.35,25
738,regular,48.0,web,2024-04-24,0.6,55
739,regular,44.0,web,2024-11-02,0.6,55
740,one_off,46.0,mobile_app,2024-08-04,0.1,40
741,loyal_vip,35.0,mobile_app,2024-09-07,0.85,120
742,bargain_hunter,36.0,web,2024-11-11,0.35,25
743,loyal_vip,36.0,in_store,2024-01-03,0.85,120
744,loyal_vip,49.0,mobile_app,2024-07-25,0.85,120
745,regular,45.0,web,2024-01-10,0.6,55
746,regular,37.0,web,2024-04-22,0.6,55
747,bargain_hunter,46.0,web,2024-08-11,0.35,25
748,one_off,40.0,mobile_app,2024-11-22,0.1,40
749,one_off,32.0,web,2024-02-08,0.1,40
750,bargain_hunter,52.0,mobile_app,2024-10-03,0.35,25
751,bargain_hunter,51.0,mobile_app,2024-04-10,0.35,25
752,loyal_vip,42.0,mobile_app,2024-10-22,0.85,120
753,loyal_vip,26.0,mobile_app,2024-03-21,0.85,120
754,regular,65.0,web,2024-08-11,0.6,55
755,bargain_hunter,76.0,web,2024-07-14,0.35,25
756,bargain_hunter,30.0,mobile_app,2024-10-16,0.35,25
757,bargain_hunter,62.0,web,2024-02-24,0.35,25
758,regular,34.0,in_store,2024-05-24,0.6,55
759,bargain_hunter,30.0,mobile_app,2024-10-04,0.35,25
760,regular,47.0,mobile_app,2024-09-10,0.6,55
761,regular,19.0,web,2024-09-25,0.6,55
762,regular,24.0,in_store,2024-03-08,0.6,55
763,regular,39.0,web,2024-04-11,0.6,55
764,bargain_hunter,,web,2024-07-19,0.35,25
765,bargain_hunter,23.0,web,2024-02-10,0.35,25
766,regular,57.0,web,2024-01-13,0.6,55
767,loyal_vip,41.0,web,2024-05-14,0.85,120
768,loyal_vip,26.0,mobile_app,2024-01-25,0.85,120
769,bargain_hunter,63.0,in_store,2024-11-01,0.35,25
770,one_off,18.0,mobile_app,2024-06-27,0.1,40
771,regular,48.0,web,2024-04-03,0.6,55
772,bargain_hunter,28.0,mobile_app,2024-10-18,0.35,25
773,regular,65.0,web,2024-04-29,0.6,55
774,regular,31.0,web,2024-05-27,0.6,55
775,one_off,41.0,in_store,2024-05-23,0.1,40
776,loyal_vip,39.0,mobile_app,2024-04-29,0.85,120
777,bargain_hunter,26.0,mobile_app,2024-01-18,0.35,25
778,bargain_hunter,27.0,mobile_app,2024-05-25,0.35,25
779,regular,31.0,in_store,2024-01-22,0.6,55
780,bargain_hunter,18.0,web,2024-03-23,0.35,25
781,regular,57.0,mobile_app,2024-10-08,0.6,55
782,regular,33.0,web,2024-02-17,0.6,55
783,one_off,22.0,mobile_app,2024-10-08,0.1,40
784,regular,32.0,in_store,2024-01-14,0.6,55
785,regular,42.0,mobile_app,2024-04-21,0.6,55
786,regular,43.0,web,2024-07-10,0.6,55
787,loyal_vip,41.0,web,2024-04-06,0.85,120
788,regular,56.0,web,2024-02-07,0.6,55
789,regular,58.0,mobile_app,2024-11-04,0.6,55
790,bargain_hunter,43.0,mobile_app,2024-07-31,0.35,25
791,regular,59.0,mobile_app,2024-06-25,0.6,55
792,regular,24.0,mobile_app,2024-11-26,0.6,55
793,regular,43.0,mobile_app,2024-07-23,0.6,55
794,regular,30.0,web,2024-08-31,0.6,55
795,bargain_hunter,,mobile_app,2024-09-27,0.35,25
796,bargain_hunter,40.0,web,2024-01-17,0.35,25
797,bargain_hunter,34.0,in_store,2024-08-10,0.35,25
798,one_off,38.0,mobile_app,2024-05-24,0.1,40
799,loyal_vip,25.0,web,2024-01-25,0.85,120
800,one_off,33.0,in_store,2024-09-20,0.1,40
801,regular,40.0,web,2024-06-22,0.6,55
802,one_off,70.0,web,2024-07-14,0.1,40
803,loyal_vip,18.0,web,2024-07-31,0.85,120
804,bargain_hunter,45.0,in_store,2024-02-15,0.35,25
805,bargain_hunter,18.0,web,2024-01-05,0.35,25
806,loyal_vip,32.0,web,2024-12-10,0.85,120
807,regular,60.0,in_store,2024-02-21,0.6,55
808,bargain_hunter,44.0,web,2024-11-06,0.35,25
809,bargain_hunter,18.0,mobile_app,2024-09-24,0.35,25
810,regular,28.0,mobile_app,2024-12-10,0.6,55
811,bargain_hunter,43.0,mobile_app,2024-05-12,0.35,25
812,bargain_hunter,27.0,mobile_app,2024-06-16,0.35,25
813,regular,18.0,in_store,2024-12-29,0.6,55
814,loyal_vip,24.0,mobile_app,2024-04-28,0.85,120
815,bargain_hunter,32.0,web,2024-04-10,0.35,25
816,regular,38.0,mobile_app,2024-05-04,0.6,55
817,bargain_hunter,47.0,web,2024-08-05,0.35,25
818,loyal_vip,42.0,web,2024-06-15,0.85,120
819,one_off,43.0,in_store,2024-07-16,0.1,40
820,regular,18.0,web,2024-03-14,0.6,55
821,loyal_vip,30.0,web,2024-07-02,0.85,120
822,regular,25.0,mobile_app,2024-03-23,0.6,55
823,bargain_hunter,46.0,web,2024-05-03,0.35,25
824,bargain_hunter,39.0,mobile_app,2024-01-24,0.35,25
825,one_off,35.0,mobile_app,2024-11-10,0.1,40
826,bargain_hunter,20.0,mobile_app,2024-03-27,0.35,25
827,regular,36.0,web,2024-08-29,0.6,55
828,loyal_vip,29.0,web,2024-06-23,0.85,120
829,regular,18.0,web,2024-07-03,0.6,55
830,loyal_vip,40.0,mobile_app,2024-07-03,0.85,120
831,regular,37.0,web,2024-02-29,0.6,55
832,regular,63.0,web,2024-09-11,0.6,55
833,loyal_vip,28.0,web,2024-04-30,0.85,120
834,bargain_hunter,50.0,in_store,2024-01-19,0.35,25
835,one_off,40.0,web,2024-01-25,0.1,40
836,bargain_hunter,44.0,mobile_app,2024-09-26,0.35,25
837,regular,49.0,web,2024-03-09,0.6,55
838,bargain_hunter,46.0,web,2024-04-15,0.35,25
839,bargain_hunter,,mobile_app,2024-06-03,0.35,25
840,regular,46.0,mobile_app,2024-05-05,0.6,55
841,one_off,24.0,mobile_app,2024-04-06,0.1,40
842,regular,37.0,mobile_app,2024-11-22,0.6,55
843,loyal_vip,25.0,mobile_app,2024-02-28,0.85,120
844,loyal_vip,18.0,web,2024-11-13,0.85,120
845,bargain_hunter,45.0,web,2024-06-18,0.35,25
846,bargain_hunter,39.0,mobile_app,2024-02-11,0.35,25
847,bargain_hunter,43.0,web,2024-10-05,0.35,25
848,loyal_vip,40.0,mobile_app,2024-06-25,0.85,120
849,regular,18.0,in_store,2024-12-17,0.6,55
850,one_off,56.0,web,2024-03-02,0.1,40
851,loyal_vip,31.0,web,2024-07-21,0.85,120
852,bargain_hunter,32.0,mobile_app,2024-09-27,0.35,25
853,regular,71.0,web,2024-03-06,0.6,55
854,bargain_hunter,46.0,mobile_app,2024-04-17,0.35,25
855,loyal_vip,40.0,in_store,2024-08-23,0.85,120
856,regular,25.0,mobile_app,2024-10-08,0.6,55
857,loyal_vip,39.0,mobile_app,2024-04-19,0.85,120
858,bargain_hunter,29.0,web,2024-02-08,0.35,25
859,bargain_hunter,39.0,in_store,2024-04-05,0.35,25
860,regular,59.0,web,2024-08-04,0.6,55
861,regular,55.0,mobile_app,2024-08-16,0.6,55
862,bargain_hunter,40.0,mobile_app,2024-03-18,0.35,25
863,one_off,42.0,in_store,2024-12-28,0.1,40
864,regular,27.0,in_store,2024-04-25,0.6,55
865,regular,51.0,mobile_app,2024-02-04,0.6,55
866,one_off,37.0,in_store,2024-07-31,0.1,40
867,bargain_hunter,50.0,web,2024-02-14,0.35,25
868,regular,57.0,mobile_app,2024-07-02,0.6,55
869,regular,32.0,mobile_app,2024-04-20,0.6,55
870,bargain_hunter,69.0,web,2024-09-25,0.35,25
871,bargain_hunter,48.0,web,2024-01-12,0.35,25
872,loyal_vip,20.0,web,2024-02-11,0.85,120
873,bargain_hunter,33.0,mobile_app,2024-03-15,0.35,25
874,bargain_hunter,32.0,mobile_app,2024-12-11,0.35,25
875,regular,33.0,web,2024-03-02,0.6,55
876,regular,39.0,mobile_app,2024-12-07,0.6,55
877,regular,34.0,mobile_app,2024-01-12,0.6,55
878,bargain_hunter,33.0,web,2024-11-04,0.35,25
879,bargain_hunter,29.0,mobile_app,2024-05-27,0.35,25
880,regular,58.0,web,2024-06-06,0.6,55
881,bargain_hunter,52.0,web,2024-09-17,0.35,25
882,regular,51.0,mobile_app,2024-08-19,0.6,55
883,regular,37.0,web,2024-01-04,0.6,55
884,regular,47.0,mobile_app,2024-12-26,0.6,55
885,bargain_hunter,18.0,web,2024-02-05,0.35,25
886,bargain_hunter,72.0,web,2024-09-30,0.35,25
887,bargain_hunter,52.0,web,2024-11-24,0.35,25
888,regular,61.0,web,2024-02-23,0.6,55
889,regular,58.0,mobile_app,2024-01-24,0.6,55
890,regular,36.0,web,2024-05-16,0.6,55
891,regular,33.0,web,2024-05-18,0.6,55
892,loyal_vip,52.0,mobile_app,2024-03-10,0.85,120
893,regular,48.0,web,2024-08-18,0.6,55
894,regular,56.0,mobile_app,2024-11-22,0.6,55
895,bargain_hunter,45.0,mobile_app,2024-09-11,0.35,25
896,one_off,38.0,mobile_app,2024-01-06,0.1,40
897,loyal_vip,58.0,mobile_app,2024-02-24,0.85,120
898,regular,41.0,mobile_app,2024-06-04,0.6,55
899,bargain_hunter,35.0,in_store,2024-05-17,0.35,25
900,bargain_hunter,39.0,web,2024-08-24,0.35,25
901,bargain_hunter,35.0,web,2024-08-26,0.35,25
902,bargain_hunter,27.0,web,2024-10-22,0.35,25
903,loyal_vip,53.0,in_store,2024-11-27,0.85,120
904,loyal_vip,22.0,in_store,2024-08-29,0.85,120
905,regular,55.0,mobile_app,2024-09-27,0.6,55
906,regular,43.0,mobile_app,2024-10-30,0.6,55
907,bargain_hunter,29.0,mobile_app,2024-02-17,0.35,25
908,one_off,18.0,mobile_app,2024-01-26,0.1,40
909,regular,27.0,web,2024-09-11,0.6,55
910,bargain_hunter,26.0,web,2024-08-26,0.35,25
911,regular,49.0,web,2024-06-26,0.6,55
912,regular,32.0,mobile_app,2024-09-06,0.6,55
913,regular,59.0,web,2024-03-14,0.6,55
914,regular,39.0,web,2024-06-20,0.6,55
915,bargain_hunter,34.0,mobile_app,2024-03-11,0.35,25
916,regular,,mobile_app,2024-06-27,0.6,55
917,regular,51.0,web,2024-10-09,0.6,55
918,bargain_hunter,30.0,mobile_app,2024-08-13,0.35,25
919,bargain_hunter,45.0,mobile_app,2024-05-04,0.35,25
920,bargain_hunter,18.0,mobile_app,2024-10-17,0.35,25
921,one_off,50.0,in_store,2024-01-13,0.1,40
922,bargain_hunter,41.0,web,2024-10-05,0.35,25
923,regular,35.0,mobile_app,2024-11-15,0.6,55
924,one_off,25.0,web,2024-06-17,0.1,40
925,one_off,44.0,mobile_app,2024-11-26,0.1,40
926,bargain_hunter,39.0,web,2024-06-10,0.35,25
927,bargain_hunter,,in_store,2024-05-14,0.35,25
928,loyal_vip,31.0,in_store,2024-12-09,0.85,120
929,regular,29.0,mobile_app,2024-03-26,0.6,55
930,regular,54.0,web,2024-06-22,0.6,55
931,bargain_hunter,39.0,web,2024-07-19,0.35,25
932,one_off,23.0,web,2024-10-26,0.1,40
933,bargain_hunter,73.0,mobile_app,2024-09-23,0.35,25
934,bargain_hunter,43.0,mobile_app,2024-04-03,0.35,25
935,bargain_hunter,56.0,in_store,2024-08-13,0.35,25
936,regular,40.0,mobile_app,2024-09-05,0.6,55
937,one_off,49.0,in_store,2024-09-23,0.1,40
938,loyal_vip,41.0,web,2024-12-03,0.85,120
939,one_off,50.0,web,2024-05-24,0.1,40
940,regular,33.0,web,2024-11-21,0.6,55
941,bargain_hunter,28.0,in_store,2024-11-23,0.35,25
942,regular,34.0,web,2024-08-06,0.6,55
943,one_off,54.0,web,2024-07-23,0.1,40
944,one_off,29.0,mobile_app,2024-03-17,0.1,40
945,bargain_hunter,38.0,mobile_app,2024-06-30,0.35,25
946,regular,41.0,web,2024-04-02,0.6,55
947,regular,49.0,in_store,2024-12-26,0.6,55
948,regular,44.0,mobile_app,2024-09-02,0.6,55
949,loyal_vip,67.0,mobile_app,2024-09-07,0.85,120
950,bargain_hunter,52.0,mobile_app,2024-05-28,0.35,25
951,regular,63.0,web,2024-09-27,0.6,55
952,loyal_vip,44.0,mobile_app,2024-04-07,0.85,120
953,regular,35.0,web,2024-03-26,0.6,55
954,one_off,44.0,in_store,2024-02-27,0.1,40
955,regular,41.0,web,2024-11-02,0.6,55
956,regular,36.0,mobile_app,2024-12-27,0.6,55
957,bargain_hunter,66.0,web,2024-08-22,0.35,25
958,regular,45.0,mobile_app,2024-06-07,0.6,55
959,regular,19.0,mobile_app,2024-04-17,0.6,55
960,regular,18.0,web,2024-03-05,0.6,55
961,bargain_hunter,37.0,mobile_app,2024-09-26,0.35,25
962,one_off,36.0,web,2024-03-29,0.1,40
963,loyal_vip,31.0,web,2024-04-11,0.85,120
964,loyal_vip,20.0,web,2024-02-19,0.85,120
965,bargain_hunter,22.0,web,2024-12-30,0.35,25
966,loyal_vip,36.0,web,2024-11-21,0.85,120
967,regular,30.0,mobile_app,2024-10-10,0.6,55
968,bargain_hunter,18.0,web,2024-01-30,0.35,25
969,bargain_hunter,46.0,in_store,2024-11-21,0.35,25
970,bargain_hunter,51.0,web,2024-01-30,0.35,25
971,bargain_hunter,27.0,web,2024-04-09,0.35,25
972,regular,44.0,mobile_app,2024-06-21,0.6,55
973,regular,33.0,web,2024-05-28,0.6,55
974,regular,18.0,mobile_app,2024-11-29,0.6,55
975,regular,43.0,mobile_app,2024-07-03,0.6,55
976,regular,69.0,web,2024-01-05,0.6,55
977,bargain_hunter,71.0,mobile_app,2024-05-30,0.35,25
978,bargain_hunter,21.0,web,2024-07-01,0.35,25
979,loyal_vip,31.0,web,2024-10-14,0.85,120
980,bargain_hunter,53.0,in_store,2024-07-11,0.35,25
981,bargain_hunter,41.0,in_store,2024-01-01,0.35,25
982,regular,51.0,mobile_app,2024-09-21,0.6,55
983,bargain_hunter,35.0,mobile_app,2024-06-07,0.35,25
